0,1,Sample
0.38474988395995124,0.0,K562.minus.ENCFF528VFJ
0.3944839920817774,0.0,K562.minus.ENCFF777EAJ
0.4127007170411548,0.0,K562.minus.ENCFF964BAP
0.41295743552882647,0.0,K562.minus.ENCFF829PNJ
0.3986632836230929,0.0,K562.plus.ENCFF097ASF
0.407291377638652,0.0,K562.plus.ENCFF040DXX
0.4227565427527862,0.0,K562.plus.ENCFF006DQI
0.42287749270723174,0.0,K562.plus.ENCFF336COA
0.5986452907054411,0.0,K562.unstranded.ENCFF990XSY
0.6071827412565558,0.0,K562.unstranded.ENCFF451LAH
0.5777608398022068,0.0,K562.unstranded.ENCFF448XCV
0.5762847218100768,0.0,K562.unstranded.ENCFF610CIC
